Date,Value,,30-day average
09/01/2003,3.29,,3.219354839
10/01/2003,3.1925,,3.216645161
13/01/2003,3.1125,,3.21683871
14/01/2003,3.1425,,3.216306452
15/01/2003,3.1275,,3.21516129
16/01/2003,3.11,,3.216209677
17/01/2003,3.1675,,3.218790323
21/01/2003,3.1925,,3.217903226
22/01/2003,3.145,,3.216129032
23/01/2003,3.1175,,3.212903226
24/01/2003,3.185,,3.210725806
27/01/2003,3.105,,3.205725806
28/01/2003,3.17,,3.202096774
29/01/2003,3.13,,3.19766129
30/01/2003,3.15,,3.193306452
31/01/2003,3.205,,3.186129032
03/02/2003,3.235,,3.178225806
04/02/2003,3.24,,3.168951613
05/02/2003,3.24,,3.159516129
06/02/2003,3.27,,3.147258065
07/02/2003,3.31,,3.132419355
10/02/2003,3.3475,,3.116290323
11/02/2003,3.3,,3.1
12/02/2003,3.255,,3.085
13/02/2003,3.265,,3.070080645
14/02/2003,3.3425,,3.057258065
18/02/2003,3.355,,3.040725806
19/02/2003,3.2775,,3.025241935
20/02/2003,3.32,,3.010322581
21/02/2003,3.285,,2.99516129
24/02/2003,3.215,,2.982822581
25/02/2003,3.206,,2.970564516
26/02/2003,3.1985,,2.959725806
27/02/2003,3.096,,2.948645161
28/02/2003,3.107,,2.940467742
03/03/2003,3.16,,2.930806452
04/03/2003,3.19,,2.921129032
05/03/2003,3.14,,2.909112903
06/03/2003,3.1375,,2.900080645
07/03/2003,3.045,,2.8925
10/03/2003,3.05,,2.887258065
11/03/2003,3.03,,2.883790323
12/03/2003,2.9925,,2.880483871
13/03/2003,3.0325,,2.878112903
14/03/2003,2.995,,2.872016129
17/03/2003,2.9275,,2.86616129
18/03/2003,2.96,,2.862725806
19/03/2003,2.9475,,2.858129032
20/03/2003,2.9475,,2.854580645
21/03/2003,2.86,,2.852645161
24/03/2003,2.81,,2.854903226
25/03/2003,2.81,,2.861596774
26/03/2003,2.8425,,2.867241935
27/03/2003,2.835,,2.879096774
28/03/2003,2.7925,,2.894419355
31/03/2003,2.8675,,2.911193548
01/04/2003,2.83,,2.924903226
02/04/2003,2.875,,2.942887097
03/04/2003,2.815,,2.95933871
04/04/2003,2.85,,2.9745
07/04/2003,2.9025,,2.990629032
08/04/2003,2.835,,3.004177419
09/04/2003,2.87,,3.017725806
10/04/2003,2.855,,3.029258065
11/04/2003,2.8425,,3.042806452
14/04/2003,2.8075,,3.054016129
15/04/2003,2.86,,3.067967742
16/04/2003,2.8175,,3.080306452
17/04/2003,2.86,,3.092241935
21/04/2003,2.9025,,3.103048387
22/04/2003,2.8825,,3.110548387
23/04/2003,2.9425,,3.120951613
24/04/2003,2.9275,,3.129419355
25/04/2003,2.919,,3.140548387
28/04/2003,2.8435,,3.154048387
29/04/2003,2.8135,,3.168935484
30/04/2003,2.821,,3.186887097
01/05/2003,2.8175,,3.198387097
02/05/2003,2.8375,,3.209435484
05/05/2003,2.8875,,3.220080645
06/05/2003,2.93,,3.229032258
07/05/2003,3.0175,,3.236370968
08/05/2003,2.985,,3.239596774
09/05/2003,3.21,,3.24233871
12/05/2003,3.31,,3.236290323
13/05/2003,3.3125,,3.227096774
14/05/2003,3.2925,,3.217564516
15/05/2003,3.3875,,3.20833871
16/05/2003,3.385,,3.19866129
19/05/2003,3.285,,3.190919355
20/05/2003,3.35,,3.186322581
21/05/2003,3.3225,,3.17833871
22/05/2003,3.255,,3.169951613
23/05/2003,3.2275,,3.164306452
27/05/2003,3.275,,3.162451613
28/05/2003,3.19,,3.158419355
29/05/2003,3.24,,3.159225806
30/05/2003,3.2425,,3.157532258
02/06/2003,3.1875,,3.154629032
03/06/2003,3.195,,3.155274194
04/06/2003,3.135,,3.157854839
05/06/2003,3.205,,3.164951613
06/06/2003,3.205,,3.169467742
09/06/2003,3.2725,,3.173580645
10/06/2003,3.3375,,3.179709677
11/06/2003,3.305,,3.182854839
12/06/2003,3.37,,3.186725806
13/06/2003,3.1775,,3.190758065
16/06/2003,3.16,,3.200274194
17/06/2003,3.1675,,3.207774194
18/06/2003,3.165,,3.218016129
19/06/2003,3.1575,,3.229145161
20/06/2003,3.1175,,3.241483871
23/06/2003,3.07,,3.253741935
24/06/2003,3.0225,,3.270354839
25/06/2003,3.025,,3.288096774
26/06/2003,3.017,,3.30583871
27/06/2003,3.0065,,3.32416129
30/06/2003,3.0875,,3.343870968
01/07/2003,3.145,,3.362016129
02/07/2003,3.1425,,3.379354839
03/07/2003,3.1025,,3.400080645
07/07/2003,3.0625,,3.423709677
08/07/2003,3.08,,3.444032258
09/07/2003,3.17,,3.462741935
10/07/2003,3.15,,3.477580645
11/07/2003,3.215,,3.492983871
14/07/2003,3.1875,,3.50483871
15/07/2003,3.1525,,3.519290323
16/07/2003,3.2075,,3.535645161
17/07/2003,3.275,,3.550516129
18/07/2003,3.355,,3.566903226
21/07/2003,3.345,,3.580370968
22/07/2003,3.3325,,3.592306452
23/07/2003,3.4625,,3.603435484
24/07/2003,3.435,,3.607548387
25/07/2003,3.425,,3.613435484
28/07/2003,3.495,,3.618596774
29/07/2003,3.4725,,3.621258065
30/07/2003,3.3925,,3.622709677
31/07/2003,3.485,,3.62666129
01/08/2003,3.51,,3.62916129
04/08/2003,3.54,,3.629967742
05/08/2003,3.4975,,3.628516129
06/08/2003,3.585,,3.625612903
07/08/2003,3.5725,,3.621983871
08/08/2003,3.575,,3.618193548
11/08/2003,3.585,,3.614080645
12/08/2003,3.6175,,3.612306452
13/08/2003,3.65,,3.611903226
14/08/2003,3.6825,,3.610129032
15/08/2003,3.785,,3.605935484
18/08/2003,3.835,,3.600048387
19/08/2003,3.6925,,3.59383871
20/08/2003,3.66,,3.590532258
21/08/2003,3.63,,3.586096774
22/08/2003,3.6275,,3.579
25/08/2003,3.5825,,3.569241935
26/08/2003,3.6355,,3.559403226
27/08/2003,3.6595,,3.547693548
28/08/2003,3.6685,,3.535048387
29/08/2003,3.783,,3.524451613
02/09/2003,3.7725,,3.507419355
03/09/2003,3.715,,3.493629032
04/09/2003,3.6775,,3.482258065
05/09/2003,3.59,,3.469516129
08/09/2003,3.6175,,3.461370968
09/09/2003,3.585,,3.454516129
10/09/2003,3.5775,,3.453225806
11/09/2003,3.5175,,3.457016129
12/09/2003,3.515,,3.46266129
15/09/2003,3.5625,,3.467741935
16/09/2003,3.535,,3.474516129
17/09/2003,3.495,,3.481693548
18/09/2003,3.4075,,3.487983871
19/09/2003,3.4725,,3.497258065
22/09/2003,3.455,,3.502983871
23/09/2003,3.4475,,3.508790323
24/09/2003,3.53,,3.519516129
25/09/2003,3.605,,3.526774194
26/09/2003,3.595,,3.532419355
29/09/2003,3.5525,,3.54
30/09/2003,3.6025,,3.550887097
01/10/2003,3.6425,,3.56483871
02/10/2003,3.59,,3.578225806
03/10/2003,3.5225,,3.593225806
06/10/2003,3.41,,3.608548387
07/10/2003,3.325,,3.623790323
08/10/2003,3.2775,,3.633790323
09/10/2003,3.2725,,3.648548387
10/10/2003,3.2675,,3.666612903
13/10/2003,3.34,,3.684322581
14/10/2003,3.255,,3.703177419
15/10/2003,3.345,,3.725177419
16/10/2003,3.3625,,3.747677419
17/10/2003,3.2825,,3.771064516
20/10/2003,3.3375,,3.796306452
21/10/2003,3.405,,3.822435484
22/10/2003,3.545,,3.845177419
23/10/2003,3.695,,3.860903226
24/10/2003,3.6925,,3.873806452
27/10/2003,3.6725,,3.885822581
28/10/2003,3.7725,,3.895983871
29/10/2003,3.7575,,3.900016129
30/10/2003,3.69,,3.905741935
31/10/2003,3.695,,3.911387097
03/11/2003,3.65,,3.91783871
04/11/2003,3.635,,3.924612903
05/11/2003,3.78,,3.934209677
06/11/2003,3.755,,3.939451613
07/11/2003,3.78,,3.942677419
10/11/2003,3.83,,3.940258065
11/11/2003,3.89,,3.933806452
12/11/2003,4.035,,3.926387097
13/11/2003,4.0575,,3.913645161
14/11/2003,4.055,,3.900580645
17/11/2003,3.9975,,3.891387097
18/11/2003,3.8825,,3.893322581
19/11/2003,3.635,,3.896629032
20/11/2003,3.735,,3.906629032
21/11/2003,3.8325,,3.913725806
24/11/2003,3.8165,,3.917193548
25/11/2003,3.9245,,3.918435484
26/11/2003,3.937,,3.920629032
28/11/2003,4.0425,,3.920080645
01/12/2003,4.0875,,3.917177419
02/12/2003,4.065,,3.909919355
03/12/2003,4.1475,,3.907177419
04/12/2003,4.11,,3.900967742
05/12/2003,4.0325,,3.89483871
08/12/2003,4.095,,3.889596774
09/12/2003,4.065,,3.880564516
10/12/2003,3.9875,,3.872419355
11/12/2003,3.8975,,3.866370968
12/12/2003,3.935,,3.861532258
15/12/2003,3.865,,3.857258065
16/12/2003,3.895,,3.858064516
17/12/2003,3.86,,3.856612903
18/12/2003,3.9325,,3.85483871
19/12/2003,3.9425,,3.849274194
22/12/2003,3.855,,3.845
23/12/2003,3.705,,3.842741935
24/12/2003,3.63,,3.846532258
26/12/2003,3.66,,3.853467742
29/12/2003,3.64,,3.860725806
30/12/2003,3.6525,,3.868064516
31/12/2003,3.77,,3.872903226
02/01/2004,4.0575,,3.87233871
05/01/2004,3.985,,3.859032258
06/01/2004,3.945,,3.850725806
07/01/2004,3.955,,3.843306452
08/01/2004,3.94,,3.841854839
09/01/2004,3.855,,3.841758065
12/01/2004,3.9925,,3.843258065
13/01/2004,3.92,,3.84116129
14/01/2004,3.9525,,3.840112903
15/01/2004,3.8625,,3.836806452
16/01/2004,3.98,,3.835354839
20/01/2004,3.955,,3.82833871
21/01/2004,3.92,,3.822854839
22/01/2004,3.87,,3.816967742
23/01/2004,3.815,,3.810758065
26/01/2004,3.8125,,3.807129032
27/01/2004,3.8,,3.802209677
28/01/2004,3.7475,,3.79616129
29/01/2004,3.8025,,3.792854839
30/01/2004,3.89,,3.790516129
02/02/2004,3.85,,3.785032258
03/02/2004,3.805,,3.787129032
04/02/2004,3.76,,3.792774194
05/02/2004,3.81,,3.798177419
06/02/2004,3.785,,3.811645161
09/02/2004,3.8225,,3.822774194
10/02/2004,3.845,,3.832370968
11/02/2004,3.885,,3.839951613
12/02/2004,3.8675,,3.845354839
13/02/2004,3.8025,,3.851483871
17/02/2004,3.7525,,3.862774194
18/02/2004,3.645,,3.87333871
19/02/2004,3.7275,,3.888177419
20/02/2004,3.715,,3.902209677
23/02/2004,3.91,,3.915919355
24/02/2004,3.937,,3.924145161
25/02/2004,3.9015,,3.931016129
26/02/2004,3.9275,,3.938870968
27/02/2004,3.8875,,3.943629032
01/03/2004,3.85,,3.945
02/03/2004,3.8175,,3.950241935
03/03/2004,3.7625,,3.950645161
04/03/2004,3.785,,3.954596774
05/03/2004,3.7375,,3.959596774
08/03/2004,3.6775,,3.967096774
09/03/2004,3.7025,,3.97266129
10/03/2004,3.66,,3.975483871
11/03/2004,3.6125,,3.977741935
12/03/2004,3.645,,3.981854839
15/03/2004,3.73,,3.986951613
16/03/2004,3.72,,3.988080645
17/03/2004,3.915,,3.992451613
18/03/2004,3.98,,3.991419355
19/03/2004,3.9275,,3.991177419
22/03/2004,4.2275,,3.997145161
23/03/2004,4.13,,3.992387097
24/03/2004,4.12,,3.989241935
25/03/2004,4.08,,3.98633871
26/03/2004,4.0525,,3.979
29/03/2004,4.0575,,3.970532258
30/03/2004,4.1525,,3.95883871
31/03/2004,4.08,,3.944
01/04/2004,4.105,,3.928032258
02/04/2004,4.1625,,3.914241935
05/04/2004,4.14,,3.899483871
06/04/2004,4.165,,3.887548387
07/04/2004,4.15,,3.872629032
08/04/2004,4.145,,3.857548387
12/04/2004,4.075,,3.845935484
13/04/2004,3.93,,3.836419355
14/04/2004,4.0125,,3.832709677
15/04/2004,3.83,,3.822387097
16/04/2004,3.885,,3.815612903
19/04/2004,3.94,,3.815532258
20/04/2004,3.97,,3.809403226
21/04/2004,3.85,,3.799806452
22/04/2004,3.79,,3.794967742
23/04/2004,3.73,,3.789806452
26/04/2004,3.74,,3.786580645
27/04/2004,3.803,,3.782064516
28/04/2004,3.765,,3.772451613
29/04/2004,3.8555,,3.766
30/04/2004,3.883,,3.754854839
03/05/2004,3.9725,,3.743145161
04/05/2004,4.1125,,3.728709677
05/05/2004,4.08,,3.70983871
06/05/2004,4.0325,,3.6925
07/05/2004,4.03,,3.673306452
10/05/2004,3.8525,,3.654677419
11/05/2004,3.79,,3.639919355
12/05/2004,3.695,,3.628306452
13/05/2004,3.6925,,3.619532258
14/05/2004,3.585,,3.611177419
17/05/2004,3.6775,,3.606564516
18/05/2004,3.705,,3.597129032
19/05/2004,3.77,,3.587774194
20/05/2004,3.7025,,3.577370968
21/05/2004,3.6825,,3.570274194
24/05/2004,3.785,,3.561645161
25/05/2004,3.78,,3.548580645
26/05/2004,3.815,,3.538096774
27/05/2004,3.6925,,3.524548387
28/05/2004,3.62,,3.516725806
01/06/2004,3.8825,,3.507451613
02/06/2004,3.75,,3.489709677
03/06/2004,3.6725,,3.476967742
04/06/2004,3.7,,3.465354839
07/06/2004,3.63,,3.450516129
08/06/2004,3.63,,3.437532258
09/06/2004,3.6,,3.426483871
10/06/2004,3.505,,3.414790323
14/06/2004,3.565,,3.405354839
15/06/2004,3.51,,3.391887097
16/06/2004,3.52,,3.379548387
17/06/2004,3.525,,3.366725806
18/06/2004,3.5275,,3.355274194
21/06/2004,3.5425,,3.343741935
22/06/2004,3.4375,,3.332209677
23/06/2004,3.4525,,3.325032258
24/06/2004,3.395,,3.315516129
25/06/2004,3.43,,3.307935484
28/06/2004,3.423,,3.297935484
29/06/2004,3.4335,,3.285822581
30/06/2004,3.442,,3.271677419
01/07/2004,3.385,,3.257258065
02/07/2004,3.415,,3.245725806
06/07/2004,3.4475,,3.23516129
07/07/2004,3.4825,,3.221290323
08/07/2004,3.415,,3.208790323
09/07/2004,3.38,,3.199274194
12/07/2004,3.455,,3.193790323
13/07/2004,3.395,,3.182822581
14/07/2004,3.45,,3.172016129
15/07/2004,3.3325,,3.160193548
16/07/2004,3.3325,,3.151596774
19/07/2004,3.355,,3.144435484
20/07/2004,3.3125,,3.139483871
21/07/2004,3.24,,3.13916129
22/07/2004,3.2275,,3.138677419
23/07/2004,3.2875,,3.137467742
26/07/2004,3.2375,,3.133758065
27/07/2004,3.2125,,3.132467742
28/07/2004,3.1475,,3.132145161
29/07/2004,3.1275,,3.138193548
30/07/2004,3.1225,,3.145774194
02/08/2004,3.17,,3.152064516
03/08/2004,3.17,,3.158596774
04/08/2004,3.185,,3.165451613
05/08/2004,3.215,,3.170209677
06/08/2004,3.1575,,3.172548387
09/08/2004,3.16,,3.178677419
10/08/2004,3.12,,3.181822581
11/08/2004,3.0475,,3.186096774
12/08/2004,2.995,,3.191580645
13/08/2004,2.995,,3.198354839
16/08/2004,3.0275,,3.203596774
17/08/2004,3.0875,,3.209080645
18/08/2004,3.0175,,3.208435484
19/08/2004,3.095,,3.209080645
20/08/2004,3.12,,3.206822581
23/08/2004,3.21,,3.204967742
24/08/2004,3.115,,3.19883871
25/08/2004,3.06,,3.196016129
26/08/2004,3.0835,,3.195129032
27/08/2004,3.066,,3.193403226
30/08/2004,3.1105,,3.194822581
31/08/2004,3.2015,,3.195129032
01/09/2004,3.3025,,3.193145161
02/09/2004,3.225,,3.189596774
03/09/2004,3.19,,3.187096774
07/09/2004,3.1725,,3.187177419
08/09/2004,3.1975,,3.185967742
09/09/2004,3.2025,,3.183387097
10/09/2004,3.335,,3.179596774
13/09/2004,3.3625,,3.173951613
14/09/2004,3.3175,,3.167258065
15/09/2004,3.3725,,3.163225806
16/09/2004,3.3825,,3.158387097
17/09/2004,3.3325,,3.151370968
20/09/2004,3.2875,,3.14266129
21/09/2004,3.3475,,3.134112903
22/09/2004,3.2575,,3.122983871
23/09/2004,3.2525,,3.115645161
24/09/2004,3.2175,,3.109596774
27/09/2004,3.205,,3.105403226
28/09/2004,3.1575,,3.100241935
29/09/2004,3.1975,,3.096290323
30/09/2004,3.0675,,3.090806452
01/10/2004,3.0375,,3.089516129
04/10/2004,3.025,,3.090322581
05/10/2004,3.0625,,3.092983871
06/10/2004,3.02,,3.096935484
07/10/2004,3.0275,,3.101532258
08/10/2004,3.0325,,3.103790323
11/10/2004,3.03,,3.103387097
12/10/2004,3.11,,3.102580645
13/10/2004,3.12,,3.099483871
14/10/2004,3.14,,3.094306452
15/10/2004,3.1925,,3.088209677
18/10/2004,3.1475,,3.08166129
19/10/2004,3.1925,,3.076096774
20/10/2004,3.135,,3.068677419
21/10/2004,3.1175,,3.065774194
22/10/2004,3.085,,3.063758065
25/10/2004,3.16,,3.060693548
26/10/2004,3.155,,3.055532258
27/10/2004,3.1925,,3.051177419
28/10/2004,3.2225,,3.04383871
29/10/2004,3.165,,3.03633871
01/11/2004,3.0625,,3.03133871
02/11/2004,3.0225,,3.030129032
03/11/2004,3.0025,,3.028596774
04/11/2004,3.03,,3.029887097
05/11/2004,3.065,,3.030854839
08/11/2004,3.0875,,3.030532258
09/11/2004,3.045,,3.029967742
10/11/2004,3.035,,3.031580645
11/11/2004,3.0275,,3.032064516
12/11/2004,3.0275,,3.032790323
15/11/2004,3.0625,,3.033032258
16/11/2004,3.1075,,3.033435484
17/11/2004,3.185,,3.030693548
18/11/2004,3.1625,,3.023435484
19/11/2004,3.0975,,3.018112903
22/11/2004,3.02,,3.017629032
23/11/2004,3.005,,3.020129032
24/11/2004,3.014,,3.022467742
26/11/2004,2.9595,,3.024112903
29/11/2004,2.951,,3.027758065
30/11/2004,2.9895,,3.031758065
01/12/2004,2.975,,3.031290323
02/12/2004,2.9625,,3.030967742
03/12/2004,3.045,,3.031854839
06/12/2004,3.055,,3.028709677
07/12/2004,2.99,,3.025564516
08/12/2004,3,,3.024354839
09/12/2004,3.02,,3.023387097
10/12/2004,2.965,,3.021209677
13/12/2004,2.99,,3.018951613
14/12/2004,3.01,,3.016048387
15/12/2004,3.025,,3.012822581
16/12/2004,2.975,,3.009516129
17/12/2004,3.0425,,3.006532258
20/12/2004,3.06,,3.001854839
21/12/2004,3.055,,2.995967742
22/12/2004,3.07,,2.991774194
23/12/2004,3.095,,2.986854839
27/12/2004,3.05,,2.980564516
28/12/2004,3.05,,2.977741935
29/12/2004,3.035,,2.974354839
30/12/2004,3.075,,2.973790323
03/01/2005,3.0225,,2.971129032
04/01/2005,2.96,,2.967983871
05/01/2005,2.9975,,2.967822581
06/01/2005,3.0825,,2.966612903
07/01/2005,3.0975,,2.967983871
10/01/2005,3.0775,,2.970548387
11/01/2005,3.065,,2.973258065
12/01/2005,3.0725,,2.980596774
13/01/2005,3.075,,2.99233871
14/01/2005,2.975,,3.002258065
18/01/2005,2.965,,3.016129032
19/01/2005,2.99,,3.029516129
20/01/2005,2.9475,,3.041774194
21/01/2005,2.9575,,3.053870968
24/01/2005,2.9525,,3.067258065
25/01/2005,2.97,,3.081935484
26/01/2005,2.9525,,3.098387097
27/01/2005,2.895,,3.118629032
28/01/2005,2.9,,3.139435484
31/01/2005,2.91,,3.164596774
01/02/2005,2.9225,,3.187177419
02/02/2005,2.8825,,3.211129032
03/02/2005,2.8975,,3.233145161
04/02/2005,2.8775,,3.25016129
07/02/2005,2.925,,3.268467742
08/02/2005,2.9175,,3.282741935
09/02/2005,2.9,,3.297822581
10/02/2005,2.9625,,3.31266129
11/02/2005,2.945,,3.325
14/02/2005,3.0175,,3.337580645
15/02/2005,2.9925,,3.347016129
16/02/2005,2.925,,3.354516129
17/02/2005,2.955,,3.362258065
18/02/2005,2.96,,3.36733871
22/02/2005,3.125,,3.373225806
23/02/2005,3.177,,3.373790323
24/02/2005,3.1615,,3.371306452
25/02/2005,3.2925,,3.370451613
28/02/2005,3.4365,,3.364564516
01/03/2005,3.3825,,3.353870968
02/03/2005,3.405,,3.344435484
03/03/2005,3.38,,3.333064516
04/03/2005,3.37,,3.321370968
07/03/2005,3.3225,,3.312016129
08/03/2005,3.3725,,3.305080645
09/03/2005,3.4075,,3.296612903
10/03/2005,3.48,,3.286451613
11/03/2005,3.58,,3.27766129
14/03/2005,3.54,,3.266983871
15/03/2005,3.68,,3.257112903
16/03/2005,3.61,,3.242677419
17/03/2005,3.665,,3.230870968
18/03/2005,3.565,,3.216919355
21/03/2005,3.425,,3.204419355
22/03/2005,3.445,,3.196274194
23/03/2005,3.3675,,3.186354839
24/03/2005,3.385,,3.179983871
28/03/2005,3.36,,3.171919355
29/03/2005,3.345,,3.167241935
30/03/2005,3.335,,3.160548387
31/03/2005,3.31,,3.152564516
01/04/2005,3.225,,3.143451613
04/04/2005,3.165,,3.138209677
05/04/2005,3.1125,,3.136112903
06/04/2005,3.1425,,3.137322581
07/04/2005,3.1425,,3.135790323
08/04/2005,3.1,,3.135387097
11/04/2005,3.135,,3.143048387
12/04/2005,3.11,,3.149016129
13/04/2005,3.105,,3.155225806
14/04/2005,3.09,,3.164016129
15/04/2005,3.0525,,3.172403226
18/04/2005,3.0175,,3.180951613
19/04/2005,3.08,,3.190548387
20/04/2005,3.1075,,3.195548387
21/04/2005,3.11,,3.199580645
22/04/2005,3.0925,,3.203290323
25/04/2005,3.2075,,3.206516129
26/04/2005,3.249,,3.204096774
27/04/2005,3.234,,3.20066129
28/04/2005,3.2325,,3.197467742
29/04/2005,3.244,,3.194403226
02/05/2005,3.2325,,3.191693548
03/05/2005,3.1775,,3.191612903
04/05/2005,3.1725,,3.193467742
05/05/2005,3.1375,,3.196774194
06/05/2005,3.17,,3.204919355
09/05/2005,3.135,,3.210725806
10/05/2005,3.215,,3.217983871
11/05/2005,3.1375,,3.221290323
12/05/2005,3.0875,,3.229596774
13/05/2005,3.0275,,3.237387097
16/05/2005,3.0625,,3.246806452
17/05/2005,3.1,,3.255919355
18/05/2005,3.15,,3.262209677
19/05/2005,3.095,,3.2685
20/05/2005,3.13,,3.280435484
23/05/2005,3.3375,,3.289790323
24/05/2005,3.32,,3.293096774
25/05/2005,3.3025,,3.294790323
26/05/2005,3.3775,,3.296403226
27/05/2005,3.35,,3.294709677
31/05/2005,3.3175,,3.296241935
01/06/2005,3.315,,3.300354839
02/06/2005,3.235,,3.30583871
03/06/2005,3.2325,,3.315112903
06/06/2005,3.225,,3.320032258
07/06/2005,3.1925,,3.3235
08/06/2005,3.1325,,3.326
09/06/2005,3.1425,,3.331564516
10/06/2005,3.135,,3.335274194
13/06/2005,3.1375,,3.340112903
14/06/2005,3.16,,3.345516129
15/06/2005,3.23,,3.351
16/06/2005,3.235,,3.352532258
17/06/2005,3.275,,3.354790323
20/06/2005,3.39,,3.356241935
21/06/2005,3.35,,3.352048387
22/06/2005,3.36,,3.348822581
23/06/2005,3.3175,,3.34366129
24/06/2005,3.395,,3.340596774
27/06/2005,3.329,,3.334145161
28/06/2005,3.3195,,3.331112903
29/06/2005,3.345,,3.329274194
30/06/2005,3.295,,3.325
01/07/2005,3.345,,3.320564516
05/07/2005,3.465,,3.312741935
06/07/2005,3.42,,3.30233871
07/07/2005,3.44,,3.295483871
08/07/2005,3.3725,,3.289435484
11/07/2005,3.3525,,3.28483871
12/07/2005,3.325,,3.279032258
13/07/2005,3.3975,,3.273064516
14/07/2005,3.445,,3.265322581
15/07/2005,3.485,,3.255903226
18/07/2005,3.5225,,3.245677419
19/07/2005,3.385,,3.234258065
20/07/2005,3.3325,,3.226451613
21/07/2005,3.27,,3.222983871
22/07/2005,3.305,,3.220725806
25/07/2005,3.2575,,3.21766129
26/07/2005,3.285,,3.215403226
27/07/2005,3.305,,3.213790323
28/07/2005,3.33,,3.212258065
29/07/2005,3.2775,,3.21016129
01/08/2005,3.305,,3.210725806
02/08/2005,3.32,,3.209677419
03/08/2005,3.26,,3.206693548
04/08/2005,3.25,,3.206129032
05/08/2005,3.2,,3.204596774
08/08/2005,3.2225,,3.205
09/08/2005,3.195,,3.205967742
10/08/2005,3.235,,3.210080645
11/08/2005,3.2625,,3.213306452
12/08/2005,3.2125,,3.214274194
15/08/2005,3.1575,,3.216129032
16/08/2005,3.1025,,3.220322581
17/08/2005,3.1425,,3.227822581
18/08/2005,3.2075,,3.238145161
19/08/2005,3.2525,,3.247177419
22/08/2005,3.23,,3.254274194
23/08/2005,3.1725,,3.261370968
24/08/2005,3.14,,3.270403226
25/08/2005,3.1575,,3.278145161
26/08/2005,3.153,,3.285887097
29/08/2005,3.168,,3.294741935
30/08/2005,3.1685,,3.304645161
31/08/2005,3.143,,3.313241935
01/09/2005,3.225,,3.321209677
02/09/2005,3.2,,3.325645161
06/09/2005,3.21,,3.328467742
07/09/2005,3.1875,,3.330645161
08/09/2005,3.235,,3.335
09/09/2005,3.2575,,3.337096774
12/09/2005,3.265,,3.336290323
13/09/2005,3.295,,3.335967742
14/09/2005,3.2725,,3.334032258
15/09/2005,3.2275,,3.333145161
16/09/2005,3.2425,,3.331532258
19/09/2005,3.2025,,3.329193548
20/09/2005,3.2125,,3.328145161
21/09/2005,3.2525,,3.325483871
22/09/2005,3.3225,,3.321612903
23/09/2005,3.335,,3.31483871
26/09/2005,3.2925,,3.307258065
27/09/2005,3.27,,3.302016129
28/09/2005,3.2875,,3.298145161
29/09/2005,3.335,,3.292016129
30/09/2005,3.4625,,3.284919355
03/10/2005,3.4875,,3.273790323
04/10/2005,3.4725,,3.260322581
05/10/2005,3.45,,3.247258065
06/10/2005,3.4525,,3.234274194
07/10/2005,3.38,,3.220322581
10/10/2005,3.3975,,3.207580645
11/10/2005,3.4275,,3.193790323
12/10/2005,3.475,,3.179032258
13/10/2005,3.435,,3.163725806
14/10/2005,3.39,,3.150919355
17/10/2005,3.3625,,3.141645161
18/10/2005,3.2875,,3.135564516
19/10/2005,3.2775,,3.133387097
20/10/2005,3.3225,,3.130806452
21/10/2005,3.3,,3.126935484
24/10/2005,3.2325,,3.12233871
25/10/2005,3.255,,3.119112903
26/10/2005,3.235,,3.11483871
27/10/2005,3.245,,3.109677419
28/10/2005,3.1775,,3.106532258
31/10/2005,3.17,,3.106774194
01/11/2005,3.17,,3.108951613
02/11/2005,3.13,,3.109516129
03/11/2005,3.1325,,3.111693548
04/11/2005,3.1125,,3.114919355
07/11/2005,3.1,,3.120322581
08/11/2005,3.13,,3.125967742
09/11/2005,3.15,,3.131693548
10/11/2005,3.0975,,3.137983871
11/11/2005,3.115,,3.147741935
14/11/2005,3.1175,,3.158709677
15/11/2005,3.07,,3.166935484
16/11/2005,3.0675,,3.17733871
17/11/2005,3.0475,,3.19
18/11/2005,3.02,,3.203387097
21/11/2005,2.985,,3.215564516
22/11/2005,2.97,,3.225967742
23/11/2005,2.97,,3.235483871
25/11/2005,3.0005,,3.245887097
28/11/2005,3.038,,3.255709677
29/11/2005,3.1025,,3.265209677
30/11/2005,3.174,,3.273112903
01/12/2005,3.22,,3.276774194
02/12/2005,3.1975,,3.276935484
05/12/2005,3.2025,,3.279112903
06/12/2005,3.1575,,3.281129032
07/12/2005,3.1325,,3.284435484
08/12/2005,3.1225,,3.290645161
09/12/2005,3.075,,3.300241935
12/12/2005,3.1475,,3.312177419
13/12/2005,3.185,,3.321451613
14/12/2005,3.2375,,3.330080645
15/12/2005,3.1875,,3.336370968
16/12/2005,3.1975,,3.342983871
19/12/2005,3.2325,,3.351854839
20/12/2005,3.28,,3.362580645
21/12/2005,3.275,,3.371290323
22/12/2005,3.3075,,3.379112903
23/12/2005,3.345,,3.3875
27/12/2005,3.4,,3.396774194
28/12/2005,3.455,,3.401693548
29/12/2005,3.3725,,3.4025
30/12/2005,3.3925,,3.405725806
03/01/2006,3.46,,3.40983871
04/01/2006,3.4625,,3.414032258
05/01/2006,3.3975,,3.421048387
06/01/2006,3.3075,,3.431612903
09/01/2006,3.265,,3.442822581
10/01/2006,3.2925,,3.456370968
11/01/2006,3.305,,3.470467742
12/01/2006,3.3325,,3.486677419
13/01/2006,3.3475,,3.501387097
17/01/2006,3.2875,,3.514048387
